employee_id,first_name,last_name,salary,hire_date,dept_id
1,Samantha,Mcintyre,64063.73,2016-05-07,8
2,Catherine,Fox,105710.88,2019-01-19,4
3,Jennifer,Short,126587.36,2021-12-31,2
4,Jessica,Ho,97186.59,2015-08-19,1
5,Tommy,Jones,91541.68,2022-09-11,1
6,Jeffery,Torres,64328.43,2022-03-15,7
7,Sharon,Robinson,46956.22,2018-01-06,7
8,Jeffrey,Rodriguez,106171.89,2023-05-31,6
9,Alex,Burgess,102636.55,2020-07-28,7
10,Angela,Berry,116855.96,2017-02-21,8
11,Andrew,Erickson,63413.88,2020-07-15,2
12,Dalton,Mcclure,149338.88,2020-05-06,4
13,Michael,Hughes,111778.68,2017-04-27,1
14,Barbara,Ward,77205.43,2018-02-09,3
15,Leah,Harvey,64515.55,2024-11-04,3
16,Tony,Baker,89240.85,2019-04-03,6
17,David,Frederick,90793.45,2019-03-26,1
18,Tyler,Gutierrez,107308.34,2016-03-07,3
19,Susan,Williams,135735.55,2024-07-05,1
20,Denise,Turner,100406.27,2020-05-07,6
21,Lindsey,White,84438.74,2019-03-13,3
22,Garrett,Meza,133069.82,2016-08-25,4
23,Bianca,Horn,93106.85,2023-06-25,1
24,Nathaniel,Clark,139090.72,2016-08-02,6
25,Brandon,Jensen,66576.65,2020-04-27,5
26,Katrina,Gutierrez,135949.79,2017-02-23,5
27,Patricia,Booth,81732.47,2020-10-29,8
28,Michael,Ward,61799.51,2023-05-08,1
29,Jessica,Dawson,55118.94,2020-09-02,4
30,Adrian,Goodwin,96365.29,2020-01-14,4
31,Scott,Hartman,132117.07,2023-05-31,4
32,Paula,Mcbride,49022.39,2018-06-13,4
33,Brian,Allison,66389.43,2019-01-02,8
34,Maria,Mccoy,64346.43,2020-08-29,1
35,Amy,Barker,75308.89,2016-06-11,8
36,Yvonne,Hansen,118910.13,2021-02-03,3
37,Stephanie,Johnson,144574.43,2022-03-30,8
38,Timothy,Warren,86037.3,2022-10-19,6
39,Timothy,Barnes,114292.35,2020-06-11,8
40,Andrea,Cline,62550.47,2023-04-20,3
41,John,Smith,93472.46,2021-03-25,7
42,Carla,Jacobs,83997.11,2021-06-27,5
43,Christy,Sullivan,49545.3,2023-02-16,7
44,Olivia,Dixon,110142.5,2022-05-20,7
45,Judy,Hill,99416.46,2023-11-10,8
46,Eugene,Sanchez,94316.59,2024-12-08,7
47,Howard,Clark,53548.14,2016-11-26,3
48,Linda,Brooks,140187.7,2016-02-23,1
49,Joseph,Romero,112984.23,2016-10-02,7
50,Wesley,Sandoval,41933.95,2022-08-26,7
